,author,title,date
1,Felix Salten,Bambi,1923
2,Felix Salten,Bambis Kinder,1940
3,Felix Salten,Der alte Narr,1918
4,Felix Salten,Der Schrei der Liebe,1905
5,Felix Salten,Die Geliebte Friedrichs des Schönen,1908
6,Felix Salten,Florian. Das Pferd des Kaisers,1933
7,Felix Salten,Freunde aus aller Welt.,1931
8,Felix Salten,Fünfzehn Hasen,1929
9,Felix Salten,Herr Wenzel auf Rehberg und sein Knecht Kaspar Dinckel,1907
10,Felix Salten,Kaiser Max der letzte Ritter,1913
11,Felix Salten,Olga Frohgemuth,1910
12,Felix Salten,Wurstelprater,1911
13,Arthur Schnitzler,Flucht in die Finst…,1931
14,Arthur Schnitzler,Therese,1928
15,Arthur Schnitzler,Spiel im Morgengrau…,1927
16,Arthur Schnitzler,Traumnovelle,1926
17,Arthur Schnitzler,Die Frau des Richte…,1925
18,Arthur Schnitzler,Fräulein Else,1924
19,Arthur Schnitzler,Die Hirtenflöte,1922
20,Arthur Schnitzler,Casanovas Heimfahrt,1918
21,Arthur Schnitzler,"Doktor Gräsler, Bad…",1917
22,Arthur Schnitzler,Frau Beate und ihr …,1913
23,Arthur Schnitzler,Der Weg ins Freie,1908
24,Arthur Schnitzler,Der Ruf des Lebens,1906
25,Arthur Schnitzler,Zwischenspiel,1906
26,Arthur Schnitzler,Marionetten,1906
27,Arthur Schnitzler,Der einsame Weg,1904
28,Arthur Schnitzler,Reigen,1903
29,Arthur Schnitzler,Der Schleier der Be…,1901
30,Arthur Schnitzler,Leutnant Gustl,1901
31,Arthur Schnitzler,Frau Berta Garlan,1901
32,Arthur Schnitzler,Paracelsus,1899
33,Arthur Schnitzler,Die Gefährtin,1899
34,Arthur Schnitzler,Der grüne Kakadu,1899
35,Arthur Schnitzler,Der Sohn,1899
36,Arthur Schnitzler,Die Frau des Weisen,1898
37,Arthur Schnitzler,Liebelei,1896
38,Arthur Schnitzler,Er wartet auf den v…,1895
39,Arthur Schnitzler,Der Fürst ist im Ha…,1895
40,Arthur Schnitzler,Welch eine Melodie,1895
41,Arthur Schnitzler,Erbschaft,1895
42,Arthur Schnitzler,Gespräch in der Kaf…,1895
43,Arthur Schnitzler,Albine,1895
44,Arthur Schnitzler,Reichtum,1895
45,Arthur Schnitzler,Frühlingsnacht im S…,1895
46,Arthur Schnitzler,Amerika,1895
47,Arthur Schnitzler,Mein Freund Ypsilon,1895
48,Arthur Schnitzler,Die Braut,1895
49,Arthur Schnitzler,Der Andere,1895
50,Arthur Schnitzler,Anatol,1893
51,Arthur Schnitzler,Sterben,1892
52,Arthur Schnitzler,Die drei Elixiere,1890
53,Hugo von Hofmannsthal,Der Unbestechliche,1923
54,Hugo von Hofmannsthal,Der Schwierige,1921
55,Hugo von Hofmannsthal,Die Frau ohne Schat…,1919
56,Hugo von Hofmannsthal,Ariadne auf Naxos,1912
57,Hugo von Hofmannsthal,Jedermann,1911
58,Hugo von Hofmannsthal,Der Rosenkavalier,1911
59,Hugo von Hofmannsthal,Elektra,1911
60,Hugo von Hofmannsthal,Lucidor,1910
61,Hugo von Hofmannsthal,Florindo und die Un…,1909
62,Hugo von Hofmannsthal,Ein Brief,1902
63,Hugo von Hofmannsthal,Die Briefe des Zurü…,1901
64,Hugo von Hofmannsthal,Erlebnis des Marsch…,1900
65,Hugo von Hofmannsthal,Der Kaiser und die …,1900
66,Hugo von Hofmannsthal,Reitergeschichte,1899
67,Hugo von Hofmannsthal,Der Abenteurer und …,1899
68,Hugo von Hofmannsthal,Das Märchen der 672…,1895
69,Hugo von Hofmannsthal,Der Tor und der Tod,1893
70,Hugo von Hofmannsthal,Tod des Tizian,1892
71,Peter Altenberg,Wiens Hygiene,1919
72,Peter Altenberg,Pleite,1919
73,Peter Altenberg,Ort Altenberg,1919
74,Peter Altenberg,Meine Films,1919
75,Peter Altenberg,Die »Gelsen«,1919
76,Peter Altenberg,Mein Gmunden,1919
77,Peter Altenberg,Heimat,1918
78,Peter Altenberg,Interessante Alpenp…,1918
79,Peter Altenberg,Trinkgelder,1918
80,Peter Altenberg,Das Personal,1918
81,Peter Altenberg,Landgasthaus,1918
82,Peter Altenberg,Musterschutz,1918
83,Peter Altenberg,Sommerreise,1918
84,Peter Altenberg,Das Reisen,1918
85,Peter Altenberg,Zimmereinrichtung,1918
86,Peter Altenberg,Der Sommer,1918
87,Peter Altenberg,Kaffeehaus,1918
88,Peter Altenberg,Landeindrücke,1918
89,Peter Altenberg,Das Waldhotel,1918
90,Peter Altenberg,Weshalb ich nicht a…,1918
91,Peter Altenberg,Moderne Hotelleitung,1918
92,Peter Altenberg,Meine Ideale,1916
93,Peter Altenberg,Nachmittag in den B…,1916
94,Peter Altenberg,Gussy Holl,1916
95,Peter Altenberg,Baden bei Wien,1916
96,Peter Altenberg,Eisenhandlung. Wien,1916
97,Peter Altenberg,Journalistik,1916
98,Peter Altenberg,Wintersport,1916
99,Peter Altenberg,Landpartie und die …,1916
100,Peter Altenberg,Gespräch,1916
101,Peter Altenberg,Romantik der Namen,1916
102,Peter Altenberg,Volksgarten-Jungfrä…,1916
103,Peter Altenberg,Infektion,1916
104,Peter Altenberg,Schubert,1916
105,Peter Altenberg,Wirkliches Märchen,1916
106,Peter Altenberg,Alm,1916
107,Peter Altenberg,Die Kindheit,1916
108,Peter Altenberg,Tramway-Szene zehn …,1916
109,Peter Altenberg,Der Ort K. nächst W…,1916
110,Peter Altenberg,Dienstboten,1916
111,Peter Altenberg,Aus der »Briefsamml…,1916
112,Peter Altenberg,Der »Koberer« (Kupp…,1915
113,Peter Altenberg,Jause,1915
114,Peter Altenberg,Apollotheater,1915
115,Peter Altenberg,Onkel Emmerich,1915
116,Peter Altenberg,Onkel Max,1915
117,Peter Altenberg,Die Auffassung,1915
118,Peter Altenberg,Die Kundschaft,1915
119,Peter Altenberg,Café Capua,1915
120,Peter Altenberg,Stammtisch,1915
121,Peter Altenberg,Semmering-Photograv…,1915
122,Peter Altenberg,Sport,1915
123,Peter Altenberg,Vergnügungslokal,1915
124,Peter Altenberg,Tabarin,1915
125,Peter Altenberg,"Moulin Rouge, »Vene…",1915
126,Peter Altenberg,Über das »Drahn«,1915
127,Peter Altenberg,Vor-Vorfrühling,1913
128,Peter Altenberg,Ereignis,1913
129,Peter Altenberg,Besuch,1913
130,Peter Altenberg,Erlebnis,1913
131,Peter Altenberg,Winter auf dem Semm…,1913
132,Peter Altenberg,"Im Jänner, auf dem …",1913
133,Peter Altenberg,Das Kino,1913
134,Peter Altenberg,Luftveränderung,1913
135,Peter Altenberg,Ostermontag auf dem…,1913
136,Peter Altenberg,Mein grauer Hut,1913
137,Peter Altenberg,Landpartie,1913
138,Peter Altenberg,So wurde ich,1913
139,Peter Altenberg,Stammgäste,1913
140,Peter Altenberg,Wagenpartie,1913
141,Peter Altenberg,Das Hotel-Stubenmäd…,1913
142,Peter Altenberg,Reminiszenzen,1913
143,Peter Altenberg,Semmering,1913
144,Peter Altenberg,Fahrt,1913
145,Peter Altenberg,Nachwinter,1913
146,Peter Altenberg,Forellenfang,1913
147,Peter Altenberg,Erinnerung,1911
148,Peter Altenberg,Im Volksgarten,1911
149,Peter Altenberg,Im Stadtpark,1911
150,Peter Altenberg,Episode,1911
151,Peter Altenberg,Der Fortschritt,1911
152,Peter Altenberg,Knofeleben,1911
153,Peter Altenberg,Der Brand,1911
154,Peter Altenberg,Rückkehr vom Lande,1911
155,Peter Altenberg,Herbst am Semmering,1911
156,Peter Altenberg,Die Donauinsel »Gän…,1911
157,Peter Altenberg,Der Trattnerhof,1911
158,Peter Altenberg,Artistische Rundsch…,1911
159,Peter Altenberg,Tanz,1911
160,Peter Altenberg,Sommerabend in Gmun…,1911
161,Peter Altenberg,Cleo de Mérode,1911
162,Peter Altenberg,Die Königswiese in …,1911
163,Peter Altenberg,In einem Wiener »Pu…,1911
164,Peter Altenberg,Brief an Mitzi von …,1911
165,Peter Altenberg,So sollte es immer …,1911
166,Peter Altenberg,Etablissement Ronac…,1911
167,Peter Altenberg,Vöslau,1911
168,Peter Altenberg,Meine Korrespondenz,1911
169,Peter Altenberg,Parfüm,1911
170,Peter Altenberg,Britische Tänzerinn…,1911
171,Peter Altenberg,Unser Opernhaus,1911
172,Peter Altenberg,Rheingold,1911
173,Peter Altenberg,Das Hotelzimmer,1911
174,Peter Altenberg,Preisklettern,1911
175,Peter Altenberg,Myosa,1911
176,Peter Altenberg,Restaurant Prodromos,1911
177,Peter Altenberg,Die Kontrolle,1911
178,Peter Altenberg,Die Reifen-Künstler,1911
179,Peter Altenberg,Der Tag des Reichtu…,1911
180,Peter Altenberg,Yvette Guilbert,1911
181,Peter Altenberg,Bei Buffalo Bill,1911
182,Peter Altenberg,Die Glücklichsten,1911
183,Peter Altenberg,Tope,1911
184,Peter Altenberg,Nachtcafé,1911
185,Peter Altenberg,PA-Kollier,1911
186,Peter Altenberg,Regeln für meinen S…,1911
187,Peter Altenberg,Die Mitzi,1909
188,Peter Altenberg,Die Bonne,1909
189,Peter Altenberg,"Japanisches Papier,…",1909
190,Peter Altenberg,"Ronacher, Variétébe…",1909
191,Peter Altenberg,Kinematograph-Theat…,1909
192,Peter Altenberg,Gartentheater in de…,1909
193,Peter Altenberg,Das Schreibmaschin-…,1909
194,Peter Altenberg,Brief einer englisc…,1909
195,Peter Altenberg,Der Spazierstock,1909
196,Peter Altenberg,Stadtgärten,1909
197,Peter Altenberg,Gregory-Truppe,1909
198,Peter Altenberg,Mitzi von der Lamin…,1909
199,Peter Altenberg,Baden bei Wien im F…,1909
200,Peter Altenberg,Seelöwen,1909
201,Peter Altenberg,"Peter Altenberg, de…",1909
202,Peter Altenberg,Fluch der Schönheit,1909
203,Peter Altenberg,Berühmtheit,1909
204,Peter Altenberg,Amerikanische Keule…,1909
205,Peter Altenberg,Nach dem Balle,1909
206,Peter Altenberg,Künstlerfest,1908
207,Peter Altenberg,Sonnenuntergang im …,1908
208,Peter Altenberg,Grammophonplatte,1908
209,Peter Altenberg,Die Kinderzeit,1908
210,Peter Altenberg,Herrensitz in U.,1908
211,Peter Altenberg,Der Schloßherr,1908
212,Peter Altenberg,Pròdrŏmŏs,1906
213,Peter Altenberg,Ein Geschäft,1906
214,Peter Altenberg,Verzauberte Prinzes…,1906
215,Peter Altenberg,Heldin,1906
216,Peter Altenberg,Die Post-Novize,1906
217,Peter Altenberg,Lift,1906
218,Peter Altenberg,Café-Chantant,1906
219,Peter Altenberg,Idylle,1906
220,Peter Altenberg,Angenehme Reise-Ein…,1906
221,Peter Altenberg,Theater-Abend,1906
222,Peter Altenberg,Die Maus,1906
223,Peter Altenberg,Über Schreibfedern,1906
224,Peter Altenberg,Konditorei im Seest…,1906
225,Peter Altenberg,Sommernacht in Wien,1906
226,Peter Altenberg,Locale Chronik,1906
227,Peter Altenberg,Fünf-Kreuzer-Tanz,1906
228,Peter Altenberg,Wolfgang-See,1906
229,Peter Altenberg,Ich trinke Tee,1906
230,Peter Altenberg,"Luci-fer, Licht-Bri…",1906
231,Peter Altenberg,"Variété-Nummer 15, …",1905
232,Peter Altenberg,Der Landungssteg,1904
233,Peter Altenberg,Absinth »Schönheit«,1904
234,Peter Altenberg,Verkehr zwischen Me…,1904
235,Peter Altenberg,Costüme-Ball im Wie…,1904
236,Peter Altenberg,Venedig in Wien,1904
237,Peter Altenberg,La Zarina,1902
238,Peter Altenberg,Wie einst im Mai,1901
239,Peter Altenberg,Café de L'Opéra (im…,1901
240,Peter Altenberg,Große Prater-Schauk…,1901
241,Peter Altenberg,Herbstabend,1898
242,Peter Altenberg,Ein Brief aus Akkra…,1897
243,Peter Altenberg,Der Abend,1897
244,Peter Altenberg,Spätherbst-Abend,1897
245,Peter Altenberg,Die Hütten (abends),1897
246,Peter Altenberg,"Akolés Gesang, Akol…",1897
247,Peter Altenberg,Paradies,1897
248,Peter Altenberg,Beja Flor,1896
249,Peter Altenberg,Reporter und Dichter,1896
250,Peter Altenberg,Zwölf,1896
251,Peter Altenberg,Quartett-Soireé,1896
252,Peter Altenberg,Die Natur,1896
253,Peter Altenberg,Nächtliche Szene,1896
254,Peter Altenberg,Fünfundzwanzig,1896
255,Peter Altenberg,Blumen-Korso,1896
256,Peter Altenberg,An Lande,1896
257,Peter Altenberg,Siebzehn bis dreißig,1896
258,Peter Altenberg,See-Ufer 1903,1896
259,Peter Altenberg,Spätsommer-Nachmitt…,1896
260,Peter Altenberg,Fleiß,1896
261,Peter Altenberg,Es geht zu Ende,1896
262,Peter Altenberg,At Home,1896
263,Peter Altenberg,Musik,1896
264,Peter Altenberg,Der Besuch,1896
265,Peter Altenberg,Der Trommler Belín,1896
266,Hermann Bahr,Kritik der Gegenwart,1922
267,Hermann Bahr,Expressionismus,1914
268,Hermann Bahr,Das Konzert,1909
269,Hermann Bahr,Theater,1897
270,Willi Handl,Die Flamme,1920
271,Ernst Klein,Das Gold im Meer,1923
272,Ernst Klein,Der Herr Generaldirektor,1925
273,Ernst Klein,An den Ufern der Drina,1915
